hour,val
1591.0,26.260882319196813
1601.0,26.28607888744858
1611.0,26.310147378103306
1621.0,26.33313442475673
1631.0,26.355085770845964
1641.0,26.376046195983992
1651.0,26.396059451952343
1661.0,26.415168464344596
1671.0,26.433417279663278
1681.0,26.450848299787673
1691.0,26.467502154608535
1701.0,26.483417964902845
1711.0,26.498633363324313
1721.0,26.513184517052494
1731.0,26.52710618641183
1741.0,26.54043310896383
1751.0,26.553199731551896
1761.0,26.565438673605588
1771.0,26.577180828102968
1781.0,26.58845544727662
1791.0,26.59929022308735
1801.0,26.609711363401633
1811.0,26.61974452123921
1821.0,26.6294160340527
1831.0,26.63875074883557
1841.0,26.6477717748948
1851.0,26.656500613735325
1861.0,26.664957277795455
1871.0,26.673160399181334
1881.0,26.681160739296146
1891.0,26.689008425566012
1901.0,26.696697192295677
1911.0,26.70422278603897
1921.0,26.711583015960205
1931.0,26.718777400432458
1941.0,26.72580686180271
1951.0,26.732656385424672
1961.0,26.739289246381833
1971.0,26.74572417036719
1981.0,26.751980991136477
1991.0,26.758077428961517
2001.0,26.76402932052974
2011.0,26.769850823626705
2021.0,26.77555467487383
2031.0,26.7811539404191
2041.0,26.786661761000214
2051.0,26.79208971793446
2061.0,26.797447950807353
2071.0,26.80274532812278
2081.0,26.807989598648692
2091.0,26.81318754163609
2101.0,26.818346525987522
2111.0,26.823475363305768
2121.0,26.828581743870917
2131.0,26.833672129817952
2141.0,26.838751049015084
2151.0,26.84381636922314
2161.0,26.848864072305116
2171.0,26.853890277899847
2181.0,26.858889677889316
2191.0,26.863857780997844
2201.0,26.868791232679715
2211.0,26.873687609978568
2221.0,26.878545249695655
2231.0,26.883363104651878
2241.0,26.888140115622395
2251.0,26.89287305392176
2261.0,26.897558805242863
2271.0,26.902195226960565
2281.0,26.90678096987691
2291.0,26.91131532842299
2301.0,26.915798115138287
2311.0,26.92022932604759
2321.0,26.924607180373176
2331.0,26.928929511904798
2341.0,26.933194965549927
2351.0,26.937402857223557
2361.0,26.941553047554788
2371.0,26.945645835727504
2381.0,26.94968178366015
2391.0,26.95366013712253
2401.0,26.957579407082108
2411.0,26.9614387655277
2421.0,26.965237954597114
2431.0,26.968977182249734
2441.0,26.972657034332922
2451.0,26.976278378517936
2461.0,26.979841186855076
2471.0,26.983344510892717
2481.0,26.98678794041963
2491.0,26.990171554356674
2501.0,26.993495836810894
2511.0,26.99676160642198
2521.0,26.99996995726468
2531.0,27.00312143092551
2541.0,27.00621556777147
2551.0,27.009252396302205
2561.0,27.01223237660453
2571.0,27.015156336623047
2581.0,27.01802541957424
2591.0,27.020841041355517
,
1.0,0.040353546288353116
11.0,0.4440507560378981
21.0,0.8480419837744921
31.0,1.2523275878449942
41.0,1.6569084762818636
51.0,2.0617860680368763
61.0,2.466962260439366
71.0,2.8724394021875237
81.0,3.276173541414808
91.0,3.67519810096396
101.0,4.0695114370073595
111.0,4.459137436944081
121.0,4.844100186836656
131.0,5.224423956467791
141.0,5.60013318583031
151.0,5.972444249651677
161.0,6.344825434382144
171.0,6.717499438392981
181.0,7.090470089872448
191.0,7.463741606108038
201.0,7.83731859189101
211.0,8.211206041088746
221.0,8.58273201713834
231.0,8.936534091914924
241.0,9.271603718536937
251.0,9.589492162703154
261.0,9.891579210935424
271.0,10.179096584358751
281.0,10.453147580374596
291.0,10.715261644567278
301.0,10.974584642619623
311.0,11.234119642560833
321.0,11.493869044132094
331.0,11.753835506535914
341.0,12.014021943363462
351.0,12.274431519684923
361.0,12.535067651181786
371.0,12.795933539468155
381.0,13.057032151972942
391.0,13.318366892297377
401.0,13.579941478534845
411.0,13.841759946179875
421.0,14.103826653580267
431.0,14.366146289955005
441.0,14.615343610146448
451.0,14.83603470241536
461.0,15.033539596327174
471.0,15.21366903130908
481.0,15.389711770689628
491.0,15.563826544324682
501.0,15.736034639110418
511.0,15.906357837166073
521.0,16.07481910696085
531.0,16.24143903806852
541.0,16.406237841752745
551.0,16.569235506246102
561.0,16.73045179984484
571.0,16.889906273911524
581.0,17.047618222708504
591.0,17.203606459203684
601.0,17.357889861596714
611.0,17.510487164912163
621.0,17.66141689792381
631.0,17.810697386145943
641.0,17.958346754745367
651.0,18.10438291671366
661.0,18.248823274078926
671.0,18.391685252095396
681.0,18.53298622260984
691.0,18.672743367573606
701.0,18.81097368196558
711.0,18.94769397666102
721.0,19.082920853475244
731.0,19.21666804268909
741.0,19.34895005818955
751.0,19.47978303382702
761.0,19.609182920233014
771.0,19.737165492462964
781.0,19.86374641272988
791.0,19.988941371534917
801.0,20.112766654129416
811.0,20.23523850129139
821.0,20.35637171642923
831.0,20.476180932179595
841.0,20.59468062256534
851.0,20.711885104671435
861.0,20.8278085403071
871.0,20.94246498564871
881.0,21.05586845512985
891.0,21.168032650549858
901.0,21.278971127826473
911.0,21.388697346906188
921.0,21.497224629685782
931.0,21.60456615114912
941.0,21.710734901243576
951.0,21.815743475926997
961.0,21.919604587821038
971.0,22.022330868978468
981.0,22.123934811245753
991.0,22.22442876851424
1001.0,22.323824958888206
1011.0,22.422135453169467
1021.0,22.519371898109906
1031.0,22.615546012810942
1041.0,22.710669514754446
1051.0,22.80475399229186
1061.0,22.89781090684353
1071.0,22.98985159503431
1081.0,23.08088727077746
1091.0,23.17092874687462
1101.0,23.259986783419063
1111.0,23.348072256937257
1121.0,23.435195925930117
1131.0,23.52136843309329
1141.0,23.606600307505925
1151.0,23.690901966801672
1161.0,23.774282567133618
1171.0,23.85675054085463
1181.0,23.938315797934976
1191.0,24.018988165049375
1201.0,24.09877737242184
1211.0,24.177693053763054
1221.0,24.255744746286805
1231.0,24.332942379239093
1241.0,24.409296767910075
1251.0,24.484765440734556
1261.0,24.556011945036005
1271.0,24.62149169828794
1281.0,24.681713332023868
1291.0,24.737138978714356
1301.0,24.78971698216759
1311.0,24.845740451982397
1321.0,24.904794940338068
1331.0,24.965935486973322
1341.0,25.028372875143813
1351.0,25.091451186836053
1361.0,25.154628472310062
1371.0,25.217502270529693
1381.0,25.280742758551394
1391.0,25.345229264588294
1401.0,25.409767057445556
1411.0,25.47350525599044
1421.0,25.536471874342915
1431.0,25.598693172075897
1441.0,25.660190665702377
1451.0,25.720992244949212
1461.0,25.78111555382223
1471.0,25.840568993829418
1481.0,25.899360814950665
1491.0,25.95749912003966
1501.0,26.01456696709494
1511.0,26.068780489149482
1521.0,26.12042851053755
1531.0,26.170020490527204
1541.0,26.217443337484458
1551.0,26.262619849003123
1561.0,26.305507812227088
1571.0,26.34609456667155
1581.0,26.384392148717144
1591.0,26.420407640515048
1601.0,26.454129932662187
1611.0,26.485644071710823
1621.0,26.515046288914927
1631.0,26.542436482274574
1641.0,26.567916480077276
1651.0,26.591588580579433
1661.0,26.61351111694405
1671.0,26.633567392499966
1681.0,26.651930773613774
1691.0,26.668799515002554
1701.0,26.684346877082515
1711.0,26.69872432495007
1721.0,26.712064316352237
1731.0,26.724484227178944
1741.0,26.73611341239474
1751.0,26.747044903476965
1761.0,26.757349648993035
1771.0,26.767090357828998
1781.0,26.77632250177917
1791.0,26.785095194894616
1801.0,26.793453193012628
1811.0,26.80156108384865
1821.0,26.809462099576287
1831.0,26.817091717264184
1841.0,26.824396155324248
1851.0,26.831330823116456
1861.0,26.837858776947844
1871.0,26.843949197316917
1881.0,26.849305823294532
1891.0,26.853686649612207
1901.0,26.85737489335537
1911.0,26.86057908739634
1921.0,26.863438850578678
1931.0,26.86603618294934
1941.0,26.868406281987582
1951.0,26.870650901606343
1961.0,26.873140781156554
1971.0,26.875869400450046
1981.0,26.878801227846424
1991.0,26.881905562614644
2001.0,26.885155877806742
2011.0,26.88852925364251
2021.0,26.89200580090017
2031.0,26.895566415482236
2041.0,26.899192961964896
2051.0,26.902869978501215
2061.0,26.906584366601763
2071.0,26.91032505361014
2081.0,26.914082702588498
2091.0,26.91784944346664
2101.0,26.921617380920598
2111.0,26.92537810145706
2121.0,26.929124584149097
2131.0,26.932851131632447
2141.0,26.936553169795037
2151.0,26.940227076295297
2161.0,26.94387003390277
2171.0,26.947479094981283
2181.0,26.951050225798685
2191.0,26.95458015612588
2201.0,26.95806646459418
2211.0,26.96150744590206
2221.0,26.964901997623468
2231.0,26.96824952398361
2241.0,26.971549598138694
2251.0,26.974807647976206
2261.0,26.9780325310907
2271.0,26.981232087909564
2281.0,26.98441321533821
2291.0,26.987581952313924
2301.0,26.990743557186068
2311.0,26.99390020032645
2321.0,26.997044447011454
2331.0,27.00017104166793
2341.0,27.003275964373426
2351.0,27.00635601267994
2361.0,27.009408684511957
2371.0,27.012432077820833
2381.0,27.015424705082914
2391.0,27.0183841143717
2401.0,27.02130773293784
2411.0,27.024193711018654
2421.0,27.027040794954328
2431.0,27.029848245435993
2441.0,27.032615768644888
2451.0,27.035251902238915
2461.0,27.03764350065692
2471.0,27.040007824549807
2481.0,27.0423437814482
2491.0,27.044650621077906
2501.0,27.046927895582588
2511.0,27.049175425608663
2521.0,27.051360453241198
2531.0,27.053227759100643
2541.0,27.055077937522647
2551.0,27.056910207176685
2561.0,27.05872396755863
2571.0,27.060518781035977
2581.0,27.062294357120948
2591.0,27.064050538800142
,
1.0,0.029690328924068768
11.0,0.3248049446540312
21.0,0.6166923407391647
31.0,0.9053878068939696
41.0,1.1909262469970556
51.0,1.4733421833109632
61.0,1.7526697606555752
71.0,2.0289427505356437
81.0,2.325281120990986
91.0,2.6245689492602904
101.0,2.9244291877920157
111.0,3.224872041169476
121.0,3.525908084063223
131.0,3.8275482803280134
141.0,4.129804003489277
151.0,4.397418308447135
161.0,4.647663674655843
171.0,4.8951731474662
181.0,5.13997666262254
191.0,5.3821038290713386
201.0,5.621583932569361
211.0,5.858445939254264
221.0,6.092713204331627
231.0,6.324413880668115
241.0,6.5535812201988755
251.0,6.780242933461114
261.0,7.0044264281487045
271.0,7.226158812432542
281.0,7.445466898244932
291.0,7.662374880122589
301.0,7.876905807501931
311.0,8.089090999586587
321.0,8.298956110658466
331.0,8.506526514515546
341.0,8.71182730754102
351.0,8.914883311738954
361.0,9.115718519360513
371.0,9.314352713272065
381.0,9.510814907858093
391.0,9.70512885543913
401.0,9.897318048612364
411.0,10.087405723092166
421.0,10.27541486051958
431.0,10.461368191241066
441.0,10.6452843673358
451.0,10.827188594119697
461.0,11.007103408351986
471.0,11.185050642264205
481.0,11.361051857989159
491.0,11.535128365434135
501.0,11.707301232057684
511.0,11.99339421559175
521.0,12.329130345163273
531.0,12.665220470612958
541.0,13.001673730726923
551.0,13.338500006298494
561.0,13.675709979380487
571.0,14.013315202603943
581.0,14.309375148487062
591.0,14.563822019630386
601.0,14.818590616330235
611.0,15.073689304930848
621.0,15.329127060483007
631.0,15.584913517597212
641.0,15.841059028862682
651.0,16.07266173357584
661.0,16.24643360714088
671.0,16.420467805190743
681.0,16.59477043351001
691.0,16.769347963548874
701.0,16.944207259271415
711.0,17.119355607264463
721.0,17.290698306058445
731.0,17.424444604942643
741.0,17.55672898685583
751.0,17.68756744494086
761.0,17.81697579742071
771.0,17.944969689514366
781.0,18.071564595331704
791.0,18.196775819747554
801.0,18.320616710164213
811.0,18.443104477349817
821.0,18.564254215402386
831.0,18.684080628280576
841.0,18.802598263116465
851.0,18.91982151230882
861.0,19.035764615632214
871.0,19.150429208232012
881.0,19.263835654495765
891.0,19.376002911698013
901.0,19.486944567695307
911.0,19.596674063338032
921.0,19.70520469419674
931.0,19.812549612278893
941.0,19.918714900629766
951.0,20.023712661510135
961.0,20.127562264322723
971.0,20.23027626214282
981.0,20.331867070867833
991.0,20.43234697071553
1001.0,20.531728107705856
1011.0,20.630025002147356
1021.0,20.72725333150068
1031.0,20.82341925938471
1041.0,20.91853443281971
1051.0,21.01261037260965
1061.0,21.105658474802052
1071.0,21.197690012137393
1081.0,21.288714877755133
1091.0,21.378733830148775
1101.0,21.467768914216336
1111.0,21.555830902541732
1121.0,21.64239140682692
1131.0,21.725458115058668
1141.0,21.804990995087746
1151.0,21.88115004366678
1161.0,21.948208351423798
1171.0,22.012003001344524
1181.0,22.07331970453413
1191.0,22.132260689739873
1201.0,22.188923783935216
1211.0,22.24340260901192
1221.0,22.29578676939549
1231.0,22.34357858349657
1241.0,22.388564340886514
1251.0,22.431955664520487
1261.0,22.473812633442243
1271.0,22.514192966681954
1281.0,22.553152119276728
1291.0,22.590743374261038
1301.0,22.625967703305882
1311.0,22.658985958684493
1321.0,22.69092591595582
1331.0,22.72182505235379
1341.0,22.751719490749554
1351.0,22.78064405022408
1361.0,22.808632294696455
1371.0,22.83535589958658
1381.0,22.860419481288915
1391.0,22.884720535325023
1401.0,22.908283775692905
1411.0,22.931133086709746
1421.0,22.953291551703927
1431.0,22.974781480688097
1441.0,22.99558668857527
1451.0,23.015454550220895
1461.0,23.034765864916043
1471.0,23.05353679712157
1481.0,23.071783041455237
1491.0,23.089519836355365
1501.0,23.10676197734689
1511.0,23.12352382992146
1521.0,23.13981934202967
1531.0,23.155662055564836
1541.0,23.17106511842457
1551.0,23.186041296401314
1561.0,23.20060298429519
1571.0,23.214762216701356
1581.0,23.22853067848354
1591.0,23.24191971494429
1601.0,23.254940341170887
1611.0,23.267603251603568
1621.0,23.27991882991645
1631.0,23.29189715807122
1641.0,23.30354802508884
1651.0,23.31488093556615
1661.0,23.325905117950576
1671.0,23.3366295321861
1681.0,23.347062877222175
1691.0,23.357213599236132
1701.0,23.367089899037005
1711.0,23.376699739198084
1721.0,23.386050850982027
1731.0,23.39518013277927
1741.0,23.404531754652506
1751.0,23.414191136828677
1761.0,23.42408656559389
1771.0,23.434155436944057
1781.0,23.4443428002788
1791.0,23.454600288562943
1801.0,23.4654243390226
1811.0,23.480608887205072
1821.0,23.494939815760368
1831.0,23.508473006210952
1841.0,23.521260530531467
1851.0,23.533350933746334
1861.0,23.54478949269593
1871.0,23.555618453283742
1881.0,23.566456671875063
1891.0,23.576757931633225
1901.0,23.586494004313117
1911.0,23.59570209208762
1921.0,23.604416871979762
1931.0,23.61267068158566
1941.0,23.62049369158848
1951.0,23.62719928887857
1961.0,23.633304145908472
1971.0,23.63916062834433
1981.0,23.644795714483653
1991.0,23.650232056871317
2001.0,23.65548900606738
2011.0,23.660583337537307
2021.0,23.66611932527189
2031.0,23.671994533708205
2041.0,23.677664652398484
2051.0,23.683199734356595
2061.0,23.688650368008183
2071.0,23.6940550392279
2081.0,23.699443906885318
2091.0,23.70488484262593
2101.0,23.71035440331919
2111.0,23.715703650996826
2121.0,23.720938101596595
2131.0,23.726063205941358
2141.0,23.73108430242329
2151.0,23.736006580906686
2161.0,23.740835055892216
2171.0,23.745573770558174
2181.0,23.750224657497736
2191.0,23.754789650797935
2201.0,23.75927098113701
2211.0,23.763671095382545
2221.0,23.76799259019168
2231.0,23.772238157489127
2241.0,23.776410123578
2251.0,23.78050906246927
2261.0,23.784535498162125
2271.0,23.78849036189814
2281.0,23.792374906787607
2291.0,23.79619063789147
2301.0,23.79993925373078
2311.0,23.803626151880643
2321.0,23.807268319346402
2331.0,23.810877294628934
2341.0,23.814462846539467
2351.0,23.818033569192092
2361.0,23.821596977348083
2371.0,23.825159593566124
2381.0,23.828724176412607
2391.0,23.83227484735817
2401.0,23.83580455112814
2411.0,23.839309538609747
2421.0,23.842786826590995
2431.0,23.846234083278564
2441.0,23.849649529846097
2451.0,23.853032908582954
2461.0,23.856406378442824
2471.0,23.859794643944458
2481.0,23.86321578944038
2491.0,23.866685276726727
2501.0,23.870216149066852
2511.0,23.873819188711725
2521.0,23.877502806404376
2531.0,23.881241966240655
2541.0,23.885009261363205
2551.0,23.88879591080184
2561.0,23.892594485284853
2571.0,23.896398715845688
2581.0,23.90020332868629
2591.0,23.904003902734612
,
1.0,0.02969020751850351
11.0,0.3248034829883854
21.0,0.6166893184214632
31.0,0.9053830159141132
41.0,1.1909194910306178
51.0,1.4733332770758183
61.0,1.7526585293163004
71.0,2.028929029151196
81.0,2.302407167325977
91.0,2.572670448716462
101.0,2.8399732560478923
111.0,3.104349689284665
121.0,3.3658326775418015
131.0,3.62445442379202
141.0,3.880246588526841
151.0,4.154962849662296
161.0,4.409675684636165
171.0,4.657188797091866
181.0,4.901992168965214
191.0,5.1441162420423625
201.0,5.383590903154923
211.0,5.620445563744961
221.0,5.854709362246345
231.0,6.086411649958029
241.0,6.315580568998398
251.0,6.542243811010338
261.0,6.766428765436462
271.0,6.988162522827359
281.0,7.207471878111416
291.0,7.424383305260023
301.0,7.638922580263371
311.0,7.851115544099531
321.0,8.06098791482533
331.0,8.268565122928148
341.0,8.473872315390045
351.0,8.676934359574734
361.0,8.877775849411886
371.0,9.07642136283554
381.0,9.272895085460148
391.0,9.467220750066923
401.0,9.659421830392482
411.0,9.849521544004995
421.0,10.03754285514466
431.0,10.223508477528927
441.0,10.407889489723209
451.0,10.590283796929137
461.0,10.770663215485255
471.0,10.949050534809793
481.0,11.125468291686348
491.0,11.29993877097527
501.0,11.472484006468989
511.0,11.64312574049267
521.0,11.811885419775678
531.0,11.978784363714222
541.0,12.143843646616677
551.0,12.30708409346625
561.0,12.468526281962168
571.0,12.62819054465625
581.0,12.786096971978582
591.0,12.942265435648672
601.0,13.096715558523778
611.0,13.249466720881511
621.0,13.40053806859958
631.0,13.549948515844418
641.0,13.697716747798948
651.0,13.844009272143223
661.0,13.989018789637264
