idx,profit
0.0,0.26490485567355004
0.0223630118765297,0.2653317014512042
0.0670890356295891,0.26499364661222097
0.1341780712591782,0.26347608622386326
0.2012671068887674,0.26131826656039914
0.2683561425183565,0.25649993898983015
0.3354451781479456,0.2527941083249847
0.4025342137775348,0.2436062751476988
0.4696232494071239,0.22873402825714356
0.5367122850367131,0.21623749473673276
